Business_ID,Cuisine_Type,Name,Address,Coordinates,Number_of_Reviews,Rating,Zipcode
B11JUiI-SvX4yAEcK9v7SQ,American,two-brass-rabbits-new-york,"308 W 50th St, New York, NY 10019","(40.76244, -73.98674)",1,5,10019
yK2ZNKB2PBNty6R7prJCFA,American,brooklyn-moon-cafe-brooklyn,"745 Fulton St, Brooklyn, NY 11217","(40.68662, -73.97485)",320,3.5,11217
mp7YQdBWIHqmJoZlr-K32g,American,blackwells-pub-and-restaurant-new-york,"150 E 47th St, New York, NY 10017","(40.7541938, -73.9730946)",91,4,10017
IrlANmmvYynVviRwvOqNxg,American,the-bailey-pub-and-brasserie-new-york,"52 William And Wall St, New York, NY 10005","(40.7068041, -74.0089388)",174,3.5,10005
v4X0_xdRmVDQ5qgyGAubHw,American,pickler-new-york,"216 E 45th St, New York, NY 10017","(40.7520790100098, -73.9721755981445)",330,4.5,10017
Y_8ZwQYDznZX1-rs_wm6RQ,American,lions-head-tavern-new-york,"995 Amsterdam Ave, New York, NY 10025","(40.80214, -73.96406)",209,4,10025
wXCb19BZ1xEcd8JnYh-h3w,American,mile-17-bar-and-restaurant-new-york,"1446 1st Ave, New York, NY 10021","(40.769802, -73.9542)",70,4,10021
0p6W9PtbvBkOl7VBmUZciw,American,hudson-garden-grill-bronx,"2900 Southern Blvd, Bronx, NY 10458","(40.865217626397, -73.8814812345422)",131,4,10458
8SehQovJOuQDLbtzLLYLyw,American,rh-rooftop-restaurant-new-york-3,"9 9th Ave, New York, NY 10014","(40.73985, -74.00639)",131,4.5,10014
L76e8Iz0orAWab0Nyampyg,American,sutton-inn-new-york,"347 E 54th St, New York, NY 10022","(40.7567013544777, -73.9648072030919)",109,4,10022
8fn5gUBncPJifhsEKmAejQ,American,the-fat-radish-new-york,"17 Orchard St, New York, NY 10002","(40.715293924183, -73.9917185036817)",527,3.5,10002
Kl12zDafM6dfjwuvKu9kCw,American,bareburger-new-york-7,"153 8th Ave, New York, NY 10011","(40.74209, -74.00104)",678,4,10011
sulipN61P85ISTkV-bMeFA,American,medieval-times-dinner-and-tournament-lyndhurst,"149 Polito Ave, Lyndhurst, NJ 07071","(40.807265, -74.1069909)",671,4,7071
nUTf2hcDBv4xnbLaIkhV5g,American,loosie-rouge-brooklyn-4,"91 S 6th St, Brooklyn, NY 11249","(40.71102, -73.96489)",75,4,11249
HrdIdeDZBTUdyEdSTPG1zg,American,jacks-wife-freda-new-york-2,"50 Carmine St, New York, NY 10014","(40.7300978230111, -74.0031156668122)",769,4,10014
Q02uPdw8j8yDIVSPyJATjA,American,old-town-bar-and-restaurant-new-york,"45 E 18th St, New York, NY 10003","(40.737594, -73.989166)",370,3.5,10003
wP0s8Jv2eFRMfjFj7isYUw,American,mulberry-and-vine-new-york,"73 Warren St, New York, NY 10007","(40.7150751, -74.0101342)",294,4,10007
KrbzIWxERBbQ6BCpSV-9og,American,the-local-press-ozone-park,"92-15 Rockaway Blvd, Ozone Park, NY 11417","(40.681551, -73.846927)",113,4.5,11417
xeIhR9gx0OsTdoQ0mmEUsA,American,badshah-new-york,"788 9th Ave, New York, NY 10019","(40.76483, -73.98756)",233,4,10019
pk89jzL1RsE9U0thf_z6tw,American,locanda-verde-new-york,"377 Greenwich St, New York, NY 10013","(40.7198601300801, -74.010039072422)",1534,4,10013
l7E6lpov_VPbhrxjWT-76Q,American,the-park-view-new-york,"219 Dyckman St, New York, NY 10034","(40.865788, -73.927333)",311,3.5,10034
5ghrfSMoy3HKtPxwyV_F0g,American,the-half-pint-new-york,"76 W 3rd St, New York, NY 10012","(40.72946, -73.99851)",421,3.5,10012
ybAfKElsgVcm60sS-39zyA,American,clarks-restaurant-brooklyn,"80 Clark St, Brooklyn, NY 11201","(40.69740294105, -73.993250079407)",389,3.5,11201
0D4a1adz96Gxnfd0JqwrEg,American,the-whitby-bar-and-restaurant-new-york,"18 W 56th St, New York, NY 10019","(40.76271, -73.97566)",58,3.5,10019
qOomR3AwClOGpV1HdqOTFg,American,les-enfants-de-boheme-new-york,"177 Henry St, New York, NY 10002","(40.7136187, -73.9888503)",197,4.5,10002
FZpm4_fbd6P984foOUejWg,American,jongro-bbq-new-york-3,"22 W 32nd St, Fl 2, New York, NY 10001","(40.747514, -73.986884)",1557,4,10001
YsDmYRzJo3kiwZvIe1r0Fg,American,playa-bettys-new-york-2,"320 Amsterdam Ave, New York, NY 10023","(40.78075, -73.98032)",627,3.5,10023
ttE1oTYNRzK51h8FyIX36g,American,underdog-new-york-2,"55 Stone St, New York, NY 10004","(40.7044362276793, -74.0102791786194)",254,4,10004
cRyZA1k3nvqj_0s_kr7HGA,American,107-west-restaurant-new-york-2,"2787 Broadway, New York, NY 10025","(40.8026581, -73.9680786)",93,3.5,10025
W9jvfWo198fX_kmYptnh1g,American,lighthouse-outpost-new-york,"241 Mulberry St, New York, NY 10012","(40.722892, -73.99617)",24,4.5,10012
e_2o3neKJ5vwDXKd70XLBg,American,uncle-peters-jackson-heights,"83-15 Northern Blvd, Jackson Heights, NY 11372","(40.75598, -73.88382)",190,4,11372
GxqEVZUgz8xophUos_V3eQ,American,the-breslin-new-york-4,"16 W 29th St, New York, NY 10001","(40.7457012, -73.9878543)",1546,3.5,10001
dFBtU2QSbBc0x27q28EFJw,American,boat-basin-café-new-york-2,"W 79th St, New York, NY 10024","(40.7856357379371, -73.9843865064108)",657,3.5,10024
MAVQQzta-liFNgoeDP5z8A,American,emma-englewood,"34 E Palisade Ave, Englewood, NJ 07631","(40.8930625915527, -73.9741134643555)",327,4,7631
btDc58odxR_71u8RCtQwOw,American,dig-inn-new-york-16,"40 W 55th St, New York, NY 10019","(40.7623202, -73.976755)",455,4,10019
186fNhLP6ymshr5-CA0Lfg,American,gogi-37-new-york,"252 West 37th St, Ste A, New York, NY 10018","(40.7535849, -73.9914546)",240,4,10018
OtHJp8-Nw1rtoKdzkoVPxQ,American,three-guys-restaurant-new-york-2,"960 Madison Ave, Ste 1, New York, NY 10021","(40.7741355895996, -73.9640731811523)",90,3,10021
ZgyvDF_hOWas3SXe0Hj7hA,American,schilling-new-york,"109 Washington St, New York, NY 10006","(40.70857, -74.014)",131,4,10006
hFZ5qw8gvWiBUbmbahSalg,American,wolfgangs-steakhouse-new-york-2,"409 Greenwich St, Tribeca, New York, NY 10013","(40.7211087, -74.0098128)",519,4,10013
CfOBb6NU2awo8xclJpKU3g,American,chela-modern-mexican-brooklyn,"408 5th Ave, Brooklyn, NY 11215","(40.67032, -73.98569)",266,4.5,11215
keOMomcnyrJEQvFtfEYadg,American,swell-dive-brooklyn,"1013 Bedford Ave, Brooklyn, NY 11205","(40.689183858613, -73.9549609646201)",78,4,11205
Mw9dCM52--pZquFB3zEQng,American,woodpecker-by-david-burke-new-york,"1216 Broadway (30th Street B/T Broadway & 5th Avenue), New York, NY 10001","(40.746497, -73.988033)",101,3.5,10001
F0MuzanyO6YEen8VtP5LOg,American,pennsylvania-6-nyc-new-york,"132 W 31st St, New York, NY 10001","(40.7483655239542, -73.9907944748688)",413,4,10001
fwH7iD4-xY2ABrlZznP8CA,American,quality-eats-new-york-3,"1496 2nd Ave 78th St, New York, NY 10075","(40.7725103168192, -73.9554501324892)",186,3.5,10075
ZS4d0-qFwDwV7yreo38nAA,American,sanctuary-t-new-york,"337B W Broadway, Ste B, New York, NY 10013","(40.7223798, -74.0035218)",439,3.5,10013
hkeMbvsLVrVgdpU_XRDvRA,American,state-grill-and-bar-new-york,"Empire State Building, 350 5th Ave, New York, NY 10118","(40.7482015401149, -73.9853947175581)",124,4,10118
Q_bI2gY7LtMCXkzkakPUkg,American,henrys-rooftop-bar-new-york,"501 Lexington Ave, New York, NY 10017","(40.754799, -73.97314)",44,4,10017
kIC6kmSaYSJqrY_QTvp-Bw,American,lansdowne-road-new-york-2,"599 10th Ave, New York, NY 10036","(40.76072, -73.99509)",424,4,10036
X_2RR5F7Bq3jos28dQuvlg,American,ward-iii-new-york,"111 Reade St, New York, NY 10013","(40.7157247, -74.0087103)",442,4,10013
65tcRhhQKAxPafN017WQ0g,American,scallywags-irish-pub-and-restaurant-new-york,"508 9th Ave, New York, NY 10018","(40.756058, -73.99395)",228,4,10018
bZc7uxqmmYLxLb14gfCOuw,American,cafe-madeline-brooklyn,"1603 Cortelyou Rd, Brooklyn, NY 11226","(40.6419312, -73.9633539)",467,4,11226
ooYUO3Pq_qypc1NXFzeLYQ,American,city-vineyard-new-york,"233 West St, New York, NY 10013","(40.7205582, -74.0118093)",556,4,10013
nw5_0jb_u2a6nUt4Je09Xg,American,casa-del-chef-woodside,"39-06 64th St, Woodside, NY 11377","(40.7462089684205, -73.8999964166707)",198,4.5,11377
RbXkUNt4O2_5vQT0mucjfw,American,smalls-jazz-club-new-york,"183 W 10th St, New York, NY 10014","(40.7343572337384, -74.0028009115644)",318,4.5,10014
Duh9gmBVHodHKQaQqsyZcg,American,moms-kitchen-and-bar-astoria,"33-01 31st Ave, Astoria, NY 11102","(40.76372, -73.92158)",590,4,11102
57joDNvKR4nd05PqNcgzKA,American,emoji-burger-jackson-heights,"80-07 37th Ave, Jackson Heights, NY 11372","(40.7496944, -73.8860056)",191,4,11372
UQZmhaPAMdZabid6ccvhTg,American,il-punto-ristorante-new-york-2,"507 9th Ave, New York, NY 10018","(40.75612, -73.99467)",326,4,10018
DCiEo7qucPaEj7Gtdj1U9A,American,sant-ambroeus-new-york,"1000 Madison Ave, New York, NY 10021","(40.7752929376282, -73.9629447443084)",352,4,10021
DIqsYe-HJS8etyDyXNovBg,American,seamores-new-york,"390 Broome St, New York, NY 10013","(40.72074, -73.99696)",657,4,10013
NavBPhyeykbve1uVSOrDPg,American,the-red-flame-new-york-2,"67 W 44th St, New York, NY 10036","(40.75607, -73.98275)",520,3.5,10036
9JGdwVMF7MW452eGmCpnDw,American,on-the-rocks-new-york-2,"696 10th Ave, New York, NY 10019","(40.76373, -73.99212)",234,4,10019
VQlkJhxHoLs_wQpXr8BQuw,American,playboy-club-nyc-new-york,"512 W 42nd St, New York, NY 10036","(40.75987, -73.99646)",41,4,10036
nfaS-7o4ZrVdsdqhZHnksQ,American,alamo-drafthouse-cinema-downtown-brooklyn-brooklyn,"445 Albee Square West, Suite 4-400, Brooklyn, NY 11201","(40.6907477441643, -73.9832732500862)",602,3.5,11201
Ur9wsKwGEDG2nT8t3jv8Ag,American,the-gem-saloon-new-york,"375 3rd Ave, New York, NY 10016","(40.74138, -73.98107)",147,4,10016
aU8ZfmIVm1Ii52QEX7p9NA,American,two-forks-new-york-2,"119 W 40th St, New York, NY 10018","(40.7539974153042, -73.9859890937805)",109,3.5,10018
3iLPrhNb02n81GdxP_jqgQ,American,north-square-new-york,"103 Waverly Pl, New York, NY 10011","(40.73251, -73.99866)",286,4,10011
pQuZDnefX038xurT1BhDXA,American,keens-steakhouse-new-york,"72 W 36th St, New York, NY 10018","(40.75071, -73.98652)",2345,4,10018
mWi1AZgb8HJjDsnz5lXsLA,American,hunt-and-fish-club-new-york-2,"125 W 44th St, New York, NY 10036","(40.75673, -73.9843)",442,4,10036
6y9dn43PLwnLdNvQSO4ISw,American,tooker-alley-brooklyn,"793 Washington Ave, Brooklyn, NY 11238","(40.6727982, -73.9624634)",160,4,11238
6Ct7OeTRn4caY9g0swFBsw,Mexican,la-contenta-new-york,"102 Norfolk St, New York, NY 10002","(40.71873, -73.98691)",669,4.5,10002
7bD22UAtH56ikWYslOSIQg,Mexican,calexico-new-york-5,"1491 2nd Ave, New York, NY 10075","(40.77259, -73.95588)",561,4,10075
Wx6lMnEh7dCmX-9PQF1Ifw,Mexican,toloache-50-new-york,"251 West 50th St, New York, NY 10012","(40.762325, -73.9855741)",1765,4,10012
xemN4tP9RlK5c-yUT-M71Q,Mexican,mamasita-bar-and-grill-new-york,"818 10th Ave, New York, NY 10019","(40.76733, -73.98945)",882,4,10019
_HxxUvRp-0FMH_RoEzG1TA,Mexican,barnacho-new-york-3,"920 2nd Ave, New York, NY 10017","(40.7540321350098, -73.9688491821289)",163,4,10017
ihzI-4yGesoQuAoIocao8g,Mexican,tacuba-hells-kitchen-new-york,"802 9th Ave, New York, NY 10019","(40.76545, -73.98729)",560,4,10019
XipQLDbyTl5tsLlyzAWzug,Mexican,jajaja-new-york,"162 E Broadway, New York, NY 10002","(40.7141530317142, -73.9904247969389)",639,4.5,10002
sTu5z5HUcIYykg97HHj8xA,Mexican,el-centro-new-york,"824 9th Ave, New York, NY 10019","(40.76602, -73.98688)",792,4,10019
Xjswj531-FkRZPpcccU6kQ,Mexican,vida-verde-new-york,"248 W 55th St, New York, NY 10019","(40.7650089, -73.983215)",805,4.5,10019
RzKR9QcYP03EQ_8DxTxowg,Mexican,barrio-chino-new-york,"253 Broome St, New York, NY 10002","(40.718022, -73.990026)",1070,4,10002
XO6IbZn2oxonPrfcXHK4HA,Mexican,casa-mexicana-new-york-2,"894 Amsterdam Ave, New York, NY 10025","(40.7989892, -73.966955)",182,4,10025
pG-IkylRFOb-HlaD8NwvvQ,Mexican,la-loteria-new-york,"29 7th Ave S, New York, NY 10014","(40.7307865530978, -74.004135953373)",289,4,10014
ue-iu3tMiHAv7JR0YuhOww,Mexican,hells-kitchen-new-york-6,"754 9th Ave, New York, NY 10019","(40.7638823425707, -73.9884334000586)",367,4,10019
xrKa2SpgWzPEEbji3Iw2DQ,Mexican,the-calaveras-new-york,"949 Columbus Ave, New York, NY 10025","(40.79956, -73.96241)",2,5,10025
9_CEU7Wmvmwlyvqr-PJD6w,Mexican,ofrenda-new-york,"113 7th Ave S, New York, NY 10014","(40.73391, -74.00242)",914,4,10014
BbMUXd69i0tlWS2aoppwaQ,Mexican,el-camion-new-york,"194 Ave A, New York, NY 10009","(40.7291, -73.98105)",647,4,10009
GdZNFFSSnpmOn12Bd6XoEA,Mexican,empellón-al-pastor-murray-hill-new-york,"145 E 39th St, New York, NY 10016","(40.74931, -73.97664)",24,4,10016
9aJ1MVTthZw3QjqoG7mPjg,Mexican,rosies-new-york-2,"29 E 2nd St, New York, NY 10003","(40.72492, -73.99079)",612,4,10003
PAJdNrD4HFBN16OAFeDx4A,Mexican,ponche-taqueria-and-cantina-new-york,"420 W 49th St, New York, NY 10019","(40.76319, -73.99045)",476,4,10019
DFRpXRHjOHBxYHiuvwaEQQ,Mexican,rosa-mexicano-new-york-6,"61 Columbus Ave, New York, NY 10023","(40.771085, -73.982776)",1114,3.5,10023
tvqtAjAyc7dplVVwhw3VZQ,Mexican,la-contenta-oeste-new-york,"78 W 11th St, New York, NY 10011","(40.7352, -73.99808)",140,4,10011
_Kc_mFOk7zMPDcDhkdJE7A,Mexican,toloache-thompson-new-york-3,"205 Thompson St, New York, NY 10012","(40.7286749, -73.9996277)",414,4,10012
UH_aksIxzGPPyhWZJbTP7A,Mexican,cantina-taqueria-and-tequila-bar-new-york,"1838 7th Ave, New York, NY 10026","(40.8003063353508, -73.9549569049235)",442,4,10026
DQuwci5xgJxXx7dxxp9FBA,Mexican,taqueria-st-marks-place-new-york,"79 St Marks Pl, New York, NY 10003","(40.7278587780221, -73.9856138085992)",382,4,10003
xGNzAsakHgbbl9fwgSoiUg,Mexican,kahlo-new-york,"525 West 29th Street, Between 10th & 11th Ave, New York, NY 10001","(40.75218, -74.0026)",51,4.5,10001
WyiTT3VHjzowMnOnUpZ7TQ,Mexican,empellón-new-york-3,"510 Madison Ave, New York, NY 10022","(40.75971, -73.97473)",294,4,10022
NOh24SMS6k4pzNv8Ds7KDg,Mexican,cafe-habana-new-york-4,"17 Prince St, New York, NY 10012","(40.722998, -73.994171)",3090,4,10012
oSFL1AVZYouS4YrDjoLyLA,Mexican,baby-bos-cantina-new-york,"627 2nd Ave, New York, NY 10016","(40.74514, -73.97598)",584,3.5,10016
NcIUA8l_kmbPEwqI9lzELg,Mexican,anejo-new-york-10,"668 10th Ave, New York, NY 10036","(40.762577, -73.992919)",610,3.5,10036
Jb6g3-HKC__8X1i-PcekJw,Mexican,rosa-mexicano-new-york-5,"1063 1st Ave, New York, NY 10022","(40.75895, -73.96268)",502,3.5,10022
iPc-zPgcpgeSo76xl5Jbpw,Mexican,the-maze-new-york-3,"32 W 32nd St, Fl 3, New York, NY 10001","(40.74775, -73.98716)",370,4,10001
boRM4i0UQswxQIp6CA9y_A,Mexican,la-esquina-new-york-4,"114 Kenmare St, New York, NY 10012","(40.721372, -73.997529)",1940,3.5,10012
e7krRmyE5upHv2gsEOdR8w,Mexican,mayahuel-mariposa-new-york-2,"304 E 6th St, New York, NY 10003","(40.72711, -73.98817)",591,4,10003
ci0-GO_iMb0NdTCUYWjocQ,Mexican,noche-de-margaritas-new-york,"1726 2nd Ave, New York, NY 10128","(40.7801018, -73.9497833)",309,4,10128
IfIyjm4SfORGYPbaAWST3g,Mexican,mexicue-new-york-6,"225 5th Ave, New York, NY 10010","(40.7434728927194, -73.9880464381069)",361,4,10010
ry7XCoXXxS0DxRmzZLFybw,Mexican,taqueria-gramercy-new-york,"218 3rd Ave, New York, NY 10003","(40.7363, -73.98531)",48,4,10003
7l0uy47dEHXg2S1lA1s-EQ,Mexican,vote-for-pedro-tequila-and-tacos-new-york,"231 E 53rd St, New York, NY 10022","(40.75725, -73.96808)",65,4,10022
7CfaiHE11MO2zAiu3w6bsw,Mexican,taco-dumbo-new-york-3,"19 W 52nd St, New York, NY 10103","(40.7604532, -73.9775139)",183,4,10103
zscLFr_wQUmSRGkup2YjpA,Mexican,mexicue-new-york-13,"1429 3rd Ave, New York, NY 10028","(40.77536, -73.95628)",68,4.5,10028
CBbKuUbhW662l2w1IwT_Tw,Mexican,corazon-de-mexico-restaurant-and-bar-long-island-city-3,"10-09 50th Ave, Long Island City, NY 11101","(40.74281, -73.95348)",7,4.5,11101
v4_89HfTm05NFTuukjsl_g,Mexican,the-burrito-box-new-york,"885 9th Ave, New York, NY 10019","(40.76831, -73.98565)",827,4,10019
kn9rgR4KlvyTTi-s76OIaQ,Mexican,toloache-82nd-new-york,"166 E 82nd St, New York, NY 10028","(40.77648, -73.95669)",371,4,10028
SULHf6nGQ8sK0UpG1XU30w,Mexican,los-tacos-no-1-new-york-3,"229 W 43rd St, New York, NY 10036","(40.7575067, -73.9877717)",1092,4.5,10036
2iwT3iutZvmqzmu7oOkWFw,Mexican,dos-caminos-new-york-7,"1567 Broadway, New York, NY 10036","(40.7593727, -73.9853281)",483,3.5,10036
hcI6TVxFyVNEPXg3rF1bQw,Mexican,oaxaca-taqueria-new-york-5,"405 W 44th St, New York, NY 10036","(40.7601356506348, -73.992057800293)",98,4,10036
dYWjNK07igws9jFNgQmhng,Mexican,rosa-mexicano-new-york-3,"9 E 18th St, New York, NY 10003","(40.7382, -73.99083)",1405,3.5,10003
xGoSAOhQBNdJMJmPn7CMDQ,Mexican,mexicue-new-york-4,"1440 Broadway, New York, NY 10018","(40.754412, -73.986511)",424,3.5,10018
PqqnNrUtU7XTKQvUM4cyqQ,Mexican,bar-verde-new-york,"65 2nd Ave, New York, NY 10003","(40.7260849061034, -73.9897361397743)",148,4.5,10003
ueL0t_7Yu_ev2RrWK9dgDA,Mexican,tacombi-empire-state-building-new-york,"23 W 33rd St, New York, NY 10118","(40.748375, -73.9864908)",103,4,10118
cy0vBvZu2Eb4XtRFCp8Seg,Mexican,conmigo-new-york,"1685 1st Ave, New York, NY 10128","(40.77793, -73.94902)",154,4,10128
i0CffTc5rmXjQOqq7g3I6Q,Mexican,gabrielas-restaurant-and-tequila-bar-new-york-2,"688 Columbus Ave, New York, NY 10025","(40.7912178, -73.9689331)",502,3,10025
BdHWUmVFuo1R8Lctv4K1Ow,Mexican,el-parador-cafe-new-york,"325 E 34th St, New York, NY 10016","(40.7444599, -73.97472)",415,4,10016
tCuPhpmf1PaYe5dmwdq8Ew,Mexican,guacamole-mexican-restaurant-new-york,"768 Amsterdam Ave, New York, NY 10025","(40.79515, -73.9698)",110,4,10025
jnEv25Y2DosTq2sNnvmC9g,Mexican,los-tacos-no-1-new-york,"75 9th Ave, New York, NY 10011","(40.7425547, -74.0060838)",2632,4.5,10011
J_9-q-WFMWg5swNVzzZ_XA,Mexican,lupes-new-york-60,"110 Ave Of The Americas, New York, NY 10013","(40.72369, -74.0045776)",360,3.5,10013
1m6viubAWUgsTgguIrJT6A,Mexican,cosme-new-york,"35 E 21st St, New York, NY 10010","(40.739691, -73.988428)",870,3.5,10010
bbb6QZReetkrrubqGWJokQ,Mexican,pulqueria-new-york,"11 Doyers St, New York, NY 10013","(40.71448, -73.99819)",464,3.5,10013
sLWWrz0iteDNQQJJ21FBUw,Mexican,horchata-new-york-2,"470 Sixth Ave, New York, NY 10011","(40.7355572, -73.9977961)",384,4,10011
ub2VfE7SRLJABAClzGZp3A,Mexican,tacombi-flatiron-new-york-3,"30 W 24th St, New York, NY 10010","(40.7428563, -73.9911656)",587,3.5,10010
qr24KgWcZGUhKZIPyVMsNw,Mexican,maz-mezcal-new-york,"316 E 86th St, New York, NY 10028","(40.77741, -73.95103)",328,3.5,10028
hGWYNCUmDLk_H_Mu3oV9HA,Mexican,dos-caminos-new-york-2,"825 3rd Ave, New York, NY 10022","(40.755878, -73.970383)",1477,3,10022
ifGXrRqs-zp6ek7LsoozrQ,Mexican,taqueria-diana-new-york,"129 2nd Ave, New York, NY 10003","(40.7284337609976, -73.9879844318771)",690,4,10003
DTKKEogIt2wQm4UULYVGug,Mexican,mad-dog-and-beans-mexican-cantina-new-york-2,"83 Pearl St, New York, NY 10004","(40.704168, -74.010261)",816,3.5,10004
tKpTRuNe7JJD6IYFPVCXNg,Mexican,mariachis-new-york-3,"156 Chambers St, New York, NY 10007","(40.715751, -74.010219)",209,3.5,10007
tuP7STBjszTvKcQLeFMnkw,Mexican,the-great-burrito-new-york-2,"405 Amsterdam Ave, New York, NY 10024","(40.78333, -73.97796)",266,4,10024
AUm7If5Cbvy20AnmyxE-xA,Mexican,dos-toros-taqueria-new-york-21,"52 W 52nd St, New York, NY 10019","(40.7607084122727, -73.9784675091505)",66,4,10019
X0IWYIpyp-eeD783EqVGWw,Mexican,oxido-new-york,"18 W 23rd St, New York, NY 10010","(40.7417158567418, -73.9903659152219)",214,4,10010
FXgSgiLg6xgOO8zrG51mzg,Mexican,claro-brooklyn,"284 3rd Ave, Brooklyn, NY 11215","(40.6773587963142, -73.9861984489446)",124,4,11215
Ahx8GsuAGUl8TgqCWP7uXw,Mexican,temerario-new-york-2,"198 8th Ave, New York, NY 10011","(40.7434133400872, -73.9996277220286)",210,3.5,10011
54hPnm8Z4rJST1CZWaOznw,Mexican,pampano-new-york,"209 E 49th St, New York, NY 10017","(40.75503, -73.97054)",545,4,10017
YsDmYRzJo3kiwZvIe1r0Fg,Mexican,playa-bettys-new-york-2,"320 Amsterdam Ave, New York, NY 10023","(40.78075, -73.98032)",627,3.5,10023
CfOBb6NU2awo8xclJpKU3g,Mexican,chela-modern-mexican-brooklyn,"408 5th Ave, Brooklyn, NY 11215","(40.67032, -73.98569)",266,4.5,11215
d7YbQzGlmawMGAzUHzZvuw,Mexican,tacombi-nolita-new-york-3,"267 Elizabeth St, New York, NY 10012","(40.7240304, -73.9939028)",1040,3.5,10012
h8J10FpJGaU_4OvP2MgoKQ,Mexican,oso-new-york,"1618 Amsterdam Ave At 140th St, New York, NY 10031","(40.82195, -73.9502399)",240,4,10031
0AWdTQZ97G4rutU0z9Di6g,Mexican,fonda-east-village-new-york-2,"40 Avenue B, New York, NY 10009","(40.722852, -73.98286)",706,4,10009
BxnrBKdLwdaEXyq97uxgKg,Mexican,cascalote-latin-bistro-new-york,"2126 2nd Ave, New York, NY 10029","(40.79271, -73.94069)",316,4.5,10029
hR1bG0jgd2_Z9Q5L6siTEw,Mexican,antojito-mexicano-new-york,"6th Avenue & 28th Street, New York, NY 10001","(40.7460380678347, -73.9905191880082)",36,4.5,10001
V9jFJfuK3FzWCJGoY15EgQ,Mexican,blue-maiz-new-york,"606 8th Ave, New York, NY 10018","(40.75543, -73.99071)",205,4,10018
hKkPlYmHoS9Nb_UbGGqx8A,Mexican,street-taco-new-york,"358 3rd Ave, New York, NY 10016","(40.74097, -73.98202)",268,4,10016
foAYWheDCF9wUyKPuOGYow,Mexican,mole-new-york-6,"1735 2nd Ave, New York, NY 10128","(40.780331, -73.950302)",343,3,10128
jYAqup9AF9N9wYAWYanZ-A,Mexican,arriba-arriba-midtown-new-york,"762 9th Ave, New York, NY 10019","(40.7641288111074, -73.9882850646973)",834,3.5,10019
1nR3kKOs938gcgnw6p5wjg,Mexican,sinigual-new-york-4,"640 3rd Ave, New York, NY 10017","(40.7503161990978, -73.9750733399726)",778,3.5,10017
mVaslo987DCd3YC_0FtWxA,Mexican,mole-new-york-3,"57 Jane St, New York, NY 10014","(40.73822, -74.00524)",422,3.5,10014
5SOM3bh1R5K3RZ9E20TxUg,Mexican,alma-restaurant-brooklyn,"187 Columbia St, Brooklyn, NY 11231","(40.68557, -74.00215)",458,3.5,11231
La78lTOdzTrdFYTGXUp7og,Mexican,oaxaca-taqueria-new-york-10,"424 Amsterdam Ave, New York, NY 10024","(40.7841453552246, -73.9778137207031)",365,3.5,10024
FavssEgZjXFi2unEXePkVQ,Mexican,tacombi-bleecker-street-new-york,"255 Bleecker St, New York, NY 10014","(40.73112, -74.00272)",313,3.5,10014
nrwOQSXoRXfAYhkdjiUk8g,Mexican,toro-loco-new-york,"15 Stone St, New York, NY 10004","(40.70421, -74.01208)",124,4,10004
